START	END	cM	Len	SNP_Count	Prop_Cov	CHROM	Pop
105073185	106431871	4.84986236107	1358686	37862	0.027867	13	CR
86338870	88209442	0.711885587951	1870572	40597	0.021703	13	CR
65512659	66399488	0.3327	886829	21178	0.023881	13	CR
53552878	71343937	9.03150212014	17791059	406260	0.022835	13	CR
94909924	97840749	3.3918	2930825	62204	0.021224	13	CR
87436377	88155708	0.1802	719331	17197	0.023907	13	CR
36303594	37073244	0.9052	769650	16806	0.021836	13	CR
79824042	80809919	0.740974852817	985877	20228	0.020518	13	CR
47903314	49461347	0.9845	1558033	30737	0.019728	13	CR
85015021	85808059	0.472285907859	793038	19544	0.024644	13	CR
82076775	85012781	1.59808850017	2936006	69179	0.023562	13	CR
97386615	101089865	5.84220320405	3703250	80516	0.021742	13	CR
53625420	54423755	0.2644	798335	18782	0.023526	13	CR
78074378	78967062	0.488078291815	892684	20200	0.022628	13	CR
85069693	86241617	0.5222	1171924	28209	0.024071	13	CR
90216500	90772157	0.253988636364	555657	14436	0.025980	13	CR
63324045	65067775	0.6779	1743730	38649	0.022165	13	CR
71542097	72451105	1.02334224241	909008	22020	0.024224	13	CR
60242094	60915791	0.2742	673697	14421	0.021406	13	CR
85682853	88555677	1.22412678911	2872824	64522	0.022459	13	CR
48737466	49755976	0.535562043269	1018510	20385	0.020015	13	CR
89344575	90057854	0.0781	713279	16611	0.023288	13	CR
21888170	25478864	11.5864576224	3590694	77011	0.021447	13	CR
35272463	36161649	0.4059	889186	18246	0.020520	13	CR
53311002	54495035	1.15334761905	1184033	27930	0.023589	13	CR
88755770	90886509	0.9749	2130739	51466	0.024154	13	CR
43818036	44711884	1.2636	893848	20078	0.022462	13	CR
63004437	65068981	0.884242270531	2064544	46558	0.022551	13	CR
66431997	68410592	1.3111	1978595	45598	0.023046	13	CR
83117144	83918256	0.315761875604	801112	20443	0.025518	13	CR
69037708	69542931	0.1454825	505223	12021	0.023794	13	CR
69698440	70505024	0.2238	806584	18570	0.023023	13	CR
46749313	47328903	1.08918727273	579590	11214	0.019348	13	CR
57115091	58245401	0.318418559901	1130310	22406	0.019823	13	CR
84614472	85472326	0.48015378882	857854	20351	0.023723	13	CR
87233274	88714529	0.6216	1481255	35900	0.024236	13	CR
53616980	54423755	0.304428194726	806775	19022	0.023578	13	CR
24397308	32867185	20.0512900402	8469877	187245	0.022107	13	CR
52763816	54446839	1.20486306706	1683023	31316	0.018607	13	CR
82906346	83772560	0.317671908127	866214	21266	0.024551	13	CR
58793194	59280806	0.0919	487612	9967	0.020440	13	CR
23752944	24186968	0.670488900451	434024	9066	0.020888	13	CR
99409203	100410913	0.613935335856	1001710	22111	0.022073	13	CR
54917256	55562389	0.2137	645133	13988	0.021682	13	CR
70534185	71819415	1.58726431028	1285230	33247	0.025869	13	CR
21291007	25566695	11.853637577	4275688	87339	0.020427	13	CR
30522155	32232241	4.8180049603	1710086	39693	0.023211	13	CR
93286173	93881956	0.482075240042	595783	12812	0.021505	13	CR
103642101	103995206	0.863955898567	353105	9690	0.027442	13	CR
73819984	74350581	0.970960753273	530597	12216	0.023023	13	CR
105641543	108263224	7.60544188796	2621681	70132	0.026751	13	CR
99381561	100050307	0.724673426573	668746	15321	0.022910	13	CR
48524929	51853745	2.19451848101	3328816	64534	0.019386	13	CR
57360862	58682100	0.4369	1321238	28042	0.021224	13	CR
81649911	83313128	1.2265	1663217	37309	0.022432	13	CR
28133133	29117673	2.67066992297	984540	21118	0.021450	13	CR
102610462	103476381	0.786595031056	865919	20384	0.023540	13	CR
55688515	56376303	0.0403044083527	687788	15417	0.022415	13	CR
37605015	38243696	0.424132587287	638681	14803	0.023177	13	CR
78646719	79724663	1.13698241758	1077944	25746	0.023884	13	CR
112535855	113861606	0.0145	1325751	34031	0.025669	13	CR
62077692	62969505	0.305	891813	22082	0.024761	13	CR
55438963	57577138	0.4663	2138175	46055	0.021539	13	CR
100002584	102095088	3.1891	2092504	45496	0.021742	13	CR
104387585	108075208	10.6336	3687623	98625	0.026745	13	CR
58731363	59265976	0.105221084954	534613	10994	0.020564	13	CR
85244453	92149706	3.89117194492	6905253	162687	0.023560	13	CR
31882550	47400686	21.2008	15518136	338529	0.021815	13	CR
41048287	47417038	8.20702956522	6368751	129123	0.020274	13	CR
68439000	70325772	0.62145365622	1886772	44792	0.023740	13	CR
58793194	59310025	0.1741	516831	10695	0.020693	13	CR
32130465	35027469	3.4626	2897004	66316	0.022891	13	CR
57346910	58245401	0.3099	898491	17989	0.020021	13	CR
68305622	70120291	0.581798537361	1814669	43066	0.023732	13	CR
55180674	57265683	0.3524	2085009	44854	0.021513	13	CR
99315956	101248238	2.25250149778	1932282	40674	0.021050	13	CR
77367806	78791597	0.9711	1423791	30703	0.021564	13	CR
107110316	107770619	1.49475404305	660303	16689	0.025275	13	CR
67925606	69009614	0.415587058823	1084008	25416	0.023446	13	CR
61686328	62925139	0.652859701493	1238811	30088	0.024288	13	CR
41031225	51641514	11.5178025862	10610289	212868	0.020062	13	CR
79501980	80173290	0.4389	671310	14768	0.021999	13	CR
85373552	85891337	0.310911371747	517785	12587	0.024309	13	CR
70384715	72124132	1.97180794016	1739417	44497	0.025582	13	CR
31081039	35027469	6.87313253012	3946430	91434	0.023169	13	CR
55285565	58731364	0.808282599795	3445799	73599	0.021359	13	CR
67852865	68503380	0.28485450237	650515	14855	0.022836	13	CR
27635717	36941658	15.7903830282	9305941	208731	0.022430	13	CR
42267089	42817598	0.221485542169	550509	11154	0.020261	13	CR
87041220	90179364	1.0754148739	3138144	75042	0.023913	13	CR
56128595	59253721	0.724929348882	3125126	65523	0.020967	13	CR
50326173	51349372	0.445	1023199	18962	0.018532	13	CR
58191005	59912839	0.895660882246	1721834	38185	0.022177	13	CR
31455294	33550838	3.45767608696	2095544	47148	0.022499	13	CR
62247645	62923897	0.1656	676252	16780	0.024813	13	CR
83308538	83863690	0.128595590937	555152	14361	0.025869	13	CR
58300235	59173382	0.112002841358	873147	19244	0.022040	13	CR
72209410	73327711	1.9462	1118301	27105	0.024238	13	CR
102603693	103387196	0.7232	783503	18772	0.023959	13	CR
43413873	44654497	2.3424	1240624	27777	0.022390	13	CR
75878882	80677822	3.82105243902	4798940	108155	0.022537	13	CR
80895705	97077566	12.411	16181861	371714	0.022971	13	CR
29937731	30930359	1.3409	992628	21815	0.021977	14	CR
66622808	67895448	0.1233	1272640	23720	0.018638	14	CR
21111187	26058949	7.2762	4947762	103059	0.020829	14	CR
56518478	57012428	0.981506020942	493950	12069	0.024434	14	CR
59280390	65382775	4.428	6102385	127148	0.020836	14	CR
101880750	103563237	1.46665559522	1682487	32403	0.019259	14	CR
39875746	41736161	1.0997	1860415	41264	0.022180	14	CR
59280390	61516321	0.6378	2235931	44875	0.020070	14	CR
65639272	68069832	1.63346433121	2430560	47929	0.019719	14	CR
75867540	88656866	13.169984533	12789326	298640	0.023351	14	CR
90270102	94466494	6.8284	4196392	88889	0.021182	14	CR
34842530	35758968	0.6788	916438	12065	0.013165	14	CR
40422077	40986121	0.1477	564044	12985	0.023021	14	CR
41516380	42513018	0.398269230769	996638	22824	0.022901	14	CR
99059586	99785387	2.08437703509	725801	19744	0.027203	14	CR
43149403	50109104	3.8513	6959701	156722	0.022518	14	CR
53342194	54278963	0.819028254848	936769	19774	0.021109	14	CR
68065339	68970994	0.252410149457	905655	17716	0.019562	14	CR
97655380	98833476	2.33917133621	1178096	34898	0.029622	14	CR
51954293	63120013	11.8707	11165720	239147	0.021418	14	CR
66415791	67888299	0.203054430313	1472508	28442	0.019315	14	CR
40251521	41219001	0.7352	967480	22139	0.022883	14	CR
42409198	43282787	0.669	873589	20847	0.023864	14	CR
43886601	45627106	0.802248747335	1740505	37291	0.021425	14	CR
66415791	68069832	0.591345232111	1654041	32179	0.019455	14	CR
63825428	65616823	1.02084464159	1791395	33403	0.018646	14	CR
72431433	72670172	0.395	238739	6483	0.027155	14	CR
39323067	40190851	0.247799135611	867784	15909	0.018333	14	CR
47590312	48835027	0.5355	1244715	29878	0.024004	14	CR
47710086	48507564	0.293937324525	797478	19287	0.024185	14	CR
51778409	63149742	12.0517	11371333	243988	0.021456	14	CR
46785022	47458497	0.320912112676	673475	15772	0.023419	14	CR
22079050	22493240	0.0	414190	9986	0.024110	14	CR
83442094	84042912	0.2876	600818	15754	0.026221	14	CR
84265661	85039269	0.3699	773608	19029	0.024598	14	CR
55548482	56376158	0.527621301285	827676	17680	0.021361	14	CR
37607172	38425763	0.368800303951	818591	15259	0.018641	14	CR
40341083	42106682	0.977338461538	1765599	39860	0.022576	14	CR
77627858	78390677	0.5984	762819	14572	0.019103	14	CR
55967704	56840874	1.0403	873170	21386	0.024492	14	CR
24327789	25600457	1.72979792388	1272668	25863	0.020322	14	CR
87503151	88335738	0.964848484848	832587	20514	0.024639	14	CR
87993526	89370761	1.13608795518	1377235	31018	0.022522	14	CR
101679971	105852273	2.7308	4172302	87588	0.020993	14	CR
65315824	66289470	0.72455	973646	19142	0.019660	14	CR
45036851	47035369	0.814839987974	1998518	42376	0.021204	14	CR
59925654	62114922	1.3985	2189268	44326	0.020247	14	CR
43497000	44611783	0.318415957219	1114783	26203	0.023505	14	CR
80346641	81135725	0.85956350365	789084	17625	0.022336	14	CR
84280576	85147599	0.32250586782	867023	21219	0.024473	14	CR
22011775	22462130	0.0	450355	10057	0.022331	14	CR
97087771	97526363	0.498684424779	438592	11286	0.025732	14	CR
52079514	75750621	22.3340749856	23671107	486597	0.020557	14	CR
46321909	46780239	0.1716	458330	11302	0.024659	14	CR
40741041	41931973	0.3672	1190932	27376	0.022987	14	CR
38667936	40341084	1.04215471987	1673148	33223	0.019857	14	CR
48179780	48613385	0.352014286336	433605	10816	0.024944	14	CR
66307060	67888299	0.418415038846	1581239	30930	0.019561	14	CR
36828238	54477194	13.5232	17648956	383127	0.021708	14	CR
50470072	54355125	4.4366	3885053	81595	0.021002	14	CR
85469459	87193700	1.87521298196	1724241	41562	0.024105	14	CR
64406828	65642159	0.661756716418	1235331	24606	0.019919	14	CR
22088129	28964897	11.993304902	6876768	149224	0.021700	14	CR
63631004	64717653	0.7524	1086649	20369	0.018745	14	CR
27759219	54430276	28.0426653774	26671057	566436	0.021238	14	CR
67992339	68953664	0.347708695652	961325	18825	0.019582	14	CR
93068011	94267266	1.25188644764	1199255	25007	0.020852	14	CR
26627698	31940943	5.85741176471	5313245	111230	0.020934	14	CR
78390676	79503308	1.1961	1112632	27334	0.024567	14	CR
86646908	90965553	6.78260700525	4318645	96848	0.022426	14	CR
30810143	34053699	6.96111063449	3243556	68392	0.021086	14	CR
84163204	85217449	0.552280099585	1054245	25803	0.024475	14	CR
31109588	33776047	5.2652	2666459	54082	0.020282	14	CR
86640069	88335738	1.87185245902	1695669	40723	0.024016	14	CR
41219000	41747358	0.2103	528358	12012	0.022735	14	CR
71196395	75700513	4.03153587522	4504118	87704	0.019472	14	CR
98128979	98811604	1.24601386861	682625	20556	0.030113	14	CR
85799726	86487336	0.708818558736	687610	16750	0.024360	14	CR
22978774	26390872	8.3719	3412098	69805	0.020458	14	CR
40422077	41053891	0.1477	631814	14628	0.023152	14	CR
98950538	99541433	1.52724769231	590895	17289	0.029259	14	CR
22101438	22401100	0.0	299662	7125	0.023777	14	CR
42138336	44499453	1.20552436975	2361117	55380	0.023455	14	CR
44552160	62534064	16.3415086637	17981904	385281	0.021426	14	CR
43485928	44225239	0.146789093298	739311	17490	0.023657	14	CR
97181300	97574389	0.400817956134	393089	10198	0.025943	14	CR
32353478	33776047	4.1109	1422569	32481	0.022833	14	CR
59498244	62486548	1.80725443299	2988304	62000	0.020748	14	CR
70512361	72892861	2.7349	2380500	50010	0.021008	14	CR
46358926	48966575	1.0847	2607649	62370	0.023918	14	CR
50567366	51405757	0.6247	838391	16554	0.019745	14	CR
26077576	27942698	3.93369013112	1865122	42811	0.022953	14	CR
40851483	41217587	0.0123	366104	9118	0.024906	14	CR
58386923	62895604	3.7435	4508681	95176	0.021110	14	CR
63288820	64691621	1.01428291815	1402801	27128	0.019338	14	CR
30012840	32294939	2.2266	2282099	44218	0.019376	14	CR
85594890	89695597	4.94699493865	4100707	96250	0.023472	14	CR
66415791	68031005	0.518580900901	1615214	31329	0.019396	14	CR
48444992	49210519	0.541274324324	765527	17708	0.023132	14	CR
41310540	41931973	0.2805	621433	14109	0.022704	14	CR
32837660	34139301	4.53233761815	1301641	32478	0.024952	14	CR
36684778	50298100	8.71853851523	13613322	299238	0.021981	14	CR
45235161	51283587	3.3444	6048426	131273	0.021704	14	CR
59224734	61516321	0.735501315789	2291587	46231	0.020174	14	CR
52484240	53762905	0.8898	1278665	24714	0.019328	14	CR
40710271	42197280	0.456084568517	1487009	33684	0.022652	14	CR
40341368	41930748	0.891328663793	1589380	36132	0.022733	14	CR
36387873	37160114	1.1418	772241	16827	0.021790	14	CR
42197279	44838264	1.41779783514	2640985	62145	0.023531	14	CR
88430273	89811721	2.24688812629	1381448	31001	0.022441	14	CR
66289469	67888299	0.698070220588	1598830	31484	0.019692	14	CR
80868801	81857441	0.775515297063	988640	21150	0.021393	14	CR
83505691	85465552	0.946206956215	1959861	48677	0.024837	14	CR
34690766	36255172	2.01748746171	1564406	23535	0.015044	14	CR
87995187	88633472	0.424169616924	638285	16002	0.025070	14	CR
59498244	61118263	0.385814219467	1620019	32728	0.020202	14	CR
66424868	68498663	0.660938180142	2073795	39806	0.019195	14	CR
81541516	83137045	1.2837	1595529	36468	0.022856	14	CR
42170020	42518210	0.1133	348190	8685	0.024943	14	CR
47590767	48178881	0.158251023622	588114	14061	0.023909	14	CR
52771772	53471150	0.413571358742	699378	13091	0.018718	14	CR
86888158	92594870	8.8261	5706712	124117	0.021749	14	CR
21632306	23618928	1.99268690909	1986622	41972	0.021127	14	CR
92170506	94939197	4.48417166998	2768691	61897	0.022356	14	CR
89615190	95463649	11.6565905172	5848459	128183	0.021917	14	CR
98544796	98986208	0.3513	441412	14067	0.031868	14	CR
98299402	98893927	0.612068965517	594525	18583	0.031257	14	CR
20328185	30430811	13.7425	10102626	216054	0.021386	14	CR
83450455	83986992	0.210966204346	536537	14040	0.026168	14	CR
94206674	95531030	3.8024	1324356	35120	0.026519	14	CR
102781007	104302795	0.6685	1521788	28732	0.018880	14	CR
48045554	48533639	0.2727	488085	11689	0.023949	14	CR
85798974	86330714	0.592713661636	531740	13258	0.024933	14	CR
103627470	107222980	0.0	3595510	64748	0.018008	14	CR
24850544	29182041	6.49583927739	4331497	95944	0.022150	14	CR
46321909	47049404	0.193	727495	17600	0.024193	14	CR
76801626	77303730	1.2847	502104	11095	0.022097	14	CR
98247223	99030051	1.4939	782828	24233	0.030956	14	CR
98424069	98989975	0.6467	565906	17901	0.031633	14	CR
29245892	30271517	1.00873103448	1025625	22368	0.021809	14	CR
41763566	43118609	0.4745	1355043	31655	0.023361	14	CR
51446770	51962628	0.3205	515858	11607	0.022500	14	CR
40341368	40912447	0.538028663793	571079	12620	0.022099	14	CR
59450601	59810480	0.190547368421	359879	8401	0.023344	14	CR
37192327	39199383	2.07550654206	2007056	41779	0.020816	14	CR
24859561	28463190	5.65018226744	3603629	79101	0.021950	14	CR
66439736	68985827	0.8648	2546091	49506	0.019444	14	CR
77879283	78535204	0.392282120838	655921	12071	0.018403	14	CR
91052085	92119484	1.73524051724	1067399	21171	0.019834	14	CR
44712988	51482163	4.50647746914	6769175	146580	0.021654	14	CR
64614147	65659861	0.781403102625	1045714	20517	0.019620	14	CR
84042911	88432166	3.9542	4389255	105805	0.024105	14	CR
66599885	67939294	0.198243771044	1339409	24966	0.018640	14	CR
71138681	72962943	2.05984454788	1824262	39985	0.021918	14	CR
41600654	42604709	0.3924	1004055	22937	0.022844	14	CR
102671020	103720467	0.704139105058	1049447	19883	0.018946	14	CR
31189132	32048400	1.0902	859268	14625	0.017020	14	CR
73459131	75712936	1.3484	2253805	37431	0.016608	14	CR
39318847	40124504	0.192876731302	805657	14618	0.018144	14	CR
53052786	54208190	0.8923	1155404	23220	0.020097	14	CR
28992983	30023766	1.39312898815	1030783	22573	0.021899	14	CR
66548518	68609725	0.633767714204	2061207	38916	0.018880	14	CR
40473135	41861818	0.4201	1388683	31724	0.022845	14	CR
74776532	75693443	0.63985521327	916911	17149	0.018703	14	CR
81282839	83717641	1.9507	2434802	56702	0.023288	14	CR
62571920	63313991	0.853178264331	742071	18151	0.024460	14	CR
50470072	56941762	7.35729931741	6471690	138292	0.021369	14	CR
27606180	28463190	0.5716	857010	16807	0.019611	14	CR
103817138	104479732	0.0	662594	12090	0.018246	14	CR
36819182	56945562	16.2913483536	20126380	437369	0.021731	14	CR
59813360	61596546	0.333240625	1783186	34113	0.019130	14	CR
77566246	78390677	0.7763	824431	15926	0.019318	14	CR
83516148	85378508	0.9411	1862360	46148	0.024779	14	CR
94385507	95684364	3.60343637084	1298857	33798	0.026021	14	CR
83546827	84817487	0.665896436059	1270660	32005	0.025188	14	CR
46124867	46729930	0.163	605063	14485	0.023940	14	CR
96233429	97742066	3.75884604949	1508637	38590	0.025579	14	CR
88733233	89437192	0.45772242283	703959	14142	0.020089	14	CR
91052085	93054123	3.60989338953	2002038	41174	0.020566	14	CR
102993232	104161340	0.600201724138	1168108	22237	0.019037	14	CR
98544796	98954181	0.338299867315	409385	12994	0.031740	14	CR
57489860	67987948	7.90385581717	10498088	214712	0.020452	14	CR
86633231	87508843	1.23015541753	875612	20481	0.023391	14	CR
31458518	32414211	0.75725	955693	16302	0.017058	14	CR
46349377	46671853	0.0076	322476	8016	0.024858	14	CR
65464318	67939796	1.48282941471	2475478	48676	0.019663	14	CR
20356657	20936734	0.0	580077	12062	0.020794	14	CR
62916163	65175394	1.67050648769	2259231	43736	0.019359	14	CR
71244187	72462249	1.0152	1218062	24042	0.019738	14	CR
105263261	105695338	0.0	432077	8493	0.019656	14	CR
43300962	44107650	0.274190397467	806688	19061	0.023629	14	CR
89497781	92565576	6.08553633115	3067795	62941	0.020517	14	CR
43311361	44459291	0.4417	1147930	26925	0.023455	14	CR
46186677	47494276	0.6649	1307599	31181	0.023846	14	CR
50470072	69095849	17.6685049383	18625777	387944	0.020828	14	CR
86854871	88086866	1.2911	1231995	29537	0.023975	14	CR
43311361	44159688	0.31439232	848327	20078	0.023668	14	CR
72226507	80215485	9.5983	7988978	168249	0.021060	14	CR
37359938	40448691	2.45171288981	3088753	61615	0.019948	14	CR
34780657	35568788	1.1949	788131	10188	0.012927	14	CR
105238819	107286755	0.0	2047936	29994	0.014646	14	CR
33585694	55188293	20.8186513514	21602599	462611	0.021415	14	CR
28962443	33256979	6.02537067562	4294536	88317	0.020565	14	CR
43828723	44302471	0.1947	473748	11006	0.023232	14	CR
83546827	85189905	0.870696436059	1643078	40681	0.024759	14	CR
26627698	28972311	2.36018659433	2344613	50739	0.021641	14	CR
56514678	56840874	0.394258651026	326196	8234	0.025243	14	CR
21081925	22517205	0.0	1435280	29073	0.020256	14	CR
87660162	90369842	4.3206305921	2709680	61253	0.022605	14	CR
28482337	28962444	0.173497888676	480107	11040	0.022995	14	CR
93398315	95345654	3.722	1947339	46837	0.024052	14	CR
42680897	44154723	0.942600534188	1473826	34750	0.023578	14	CR
66517517	67939796	0.2119	1422279	26977	0.018967	14	CR
70550949	71060303	0.4173	509354	9278	0.018215	14	CR
91757710	92882826	1.76950177515	1125116	22591	0.020079	14	CR
38948680	40341084	0.623275641026	1392404	27199	0.019534	14	CR
84929782	86379496	1.31454584427	1449714	35234	0.024304	14	CR
97940439	105977406	12.5776	8036967	191088	0.023776	14	CR
52072414	55386127	2.8835	3313713	80291	0.024230	15	CR
98103735	98812177	2.25780857143	708442	19166	0.027054	15	CR
61431995	61771183	0.6182	339188	8591	0.025328	15	CR
72678992	74303381	0.799745390071	1624389	32060	0.019737	15	CR
83976053	85348168	0.307790481283	1372115	19101	0.013921	15	CR
76636657	77923603	0.311493090268	1286946	24981	0.019411	15	CR
85647187	86416124	0.4583	768937	15421	0.020055	15	CR
51653013	52698930	0.5251	1045917	21622	0.020673	15	CR
42416719	43791777	0.3311	1375058	24033	0.017478	15	CR
98911988	99243521	0.850431866418	331533	7619	0.022981	15	CR
56118781	56912971	0.5626	794190	16069	0.020233	15	CR
85647187	86517903	0.6246	870716	18506	0.021254	15	CR
77920962	78621871	0.5573	700909	14048	0.020043	15	CR
63034548	64209726	0.969277018326	1175178	26960	0.022941	15	CR
57965882	59936489	3.7635	1970607	49907	0.025326	15	CR
98198809	98831417	2.07219869281	632608	17440	0.027568	15	CR
98237560	98674521	1.26547127937	436961	12021	0.027511	15	CR
58877255	60128491	1.31570242424	1251236	27707	0.022144	15	CR
56337145	57586761	0.26002804304	1249616	27314	0.021858	15	CR
99664145	102024182	0.044	2360037	62657	0.026549	15	CR
27444437	27822113	1.26629148936	377676	9962	0.026377	15	CR
83357322	85336157	0.3866	1978835	29753	0.015036	15	CR
85478522	86341887	0.490815844457	863365	17565	0.020345	15	CR
20179796	26210930	2.18395263158	6031134	57504	0.009535	15	CR
70832022	97189029	38.7191	26357007	560268	0.021257	15	CR
36344538	46649918	11.3422111111	10305380	199446	0.019354	15	CR
50176996	54355340	3.14038297759	4178344	90061	0.021554	15	CR
100844349	101693944	0.0	849595	21936	0.025819	15	CR
40541729	46619220	3.68544984891	6077491	102469	0.016860	15	CR
50176996	54141289	2.76978012316	3964293	84541	0.021326	15	CR
66449369	66968783	0.443778612717	519414	10131	0.019505	15	CR
49248126	50470311	0.613925263158	1222185	23863	0.019525	15	CR
91654517	92727086	3.31737790698	1072569	29969	0.027941	15	CR
54458997	55173584	0.5682	714587	18625	0.026064	15	CR
67462999	68610355	0.553237575758	1147356	23203	0.020223	15	CR
56309324	56786086	0.453675643564	476762	10028	0.021034	15	CR
56817773	58056608	1.28590187933	1238835	31062	0.025074	15	CR
100971104	102249704	0.0	1278600	34852	0.027258	15	CR
91654517	92727086	3.31737790698	1072569	29969	0.027941	15	CR
46884850	48080691	0.723528	1195841	27069	0.022636	15	CR
60130890	60756832	0.911440291971	625942	16171	0.025835	15	CR
36249092	37341446	1.8397	1092354	24861	0.022759	15	CR
46862857	47131300	0.261530239669	268443	6710	0.024996	15	CR
58176455	58737038	1.49461056911	560583	16190	0.028881	15	CR
52513493	53690365	1.24463718115	1176872	28191	0.023954	15	CR
35476386	37144917	2.7466	1668531	36899	0.022115	15	CR
60129076	61023002	1.74652030303	893926	22538	0.025212	15	CR
96890854	97510117	1.74775907928	619263	15679	0.025319	15	CR
24117129	25062072	0.0	944943	11796	0.012483	15	CR
38839038	40339683	3.26593197279	1500645	36717	0.024467	15	CR
96864363	97285809	1.77149352689	421446	10279	0.024390	15	CR
97267727	98064373	2.4890819042	796646	19607	0.024612	15	CR
47664163	48236016	0.7144	571853	14637	0.025596	15	CR
38816518	40672145	4.46523188111	1855627	44687	0.024082	15	CR
46862857	47652816	0.567881272727	789959	16759	0.021215	15	CR
71879130	85466755	10.2254	13587625	244299	0.017980	15	CR
42382442	44720011	0.4393	2337569	36158	0.015468	15	CR
68695348	69569085	1.92610666667	873737	19665	0.022507	15	CR
27894940	29316897	2.5152	1421957	17279	0.012152	15	CR
40541729	58416693	13.6748832618	17874964	366255	0.020490	15	CR
69024771	69690230	0.796919676113	665459	14030	0.021083	15	CR
98497880	98872501	1.45891816347	374621	10157	0.027113	15	CR
31647642	32182005	0.40582268804	534363	9790	0.018321	15	CR
38839038	40339683	3.26593197279	1500645	36717	0.024467	15	CR
61144221	67152785	7.15154939271	6008564	129291	0.021518	15	CR
61142605	61904348	1.58385537939	761743	20509	0.026924	15	CR
71607086	78513656	3.92219965105	6906570	127390	0.018445	15	CR
95633278	96099709	2.08569848962	466431	12502	0.026804	15	CR
73734129	77920963	1.96330029499	4186834	73679	0.017598	15	CR
78880751	84590213	6.00908931474	5709462	106904	0.018724	15	CR
75356359	77202600	0.523000804289	1846241	27783	0.015048	15	CR
85431427	86356741	0.710765869786	925314	18974	0.020505	15	CR
39669153	40377869	0.599154866347	708716	16561	0.023368	15	CR
86712135	89190623	3.69151725888	2478488	70481	0.028437	15	CR
61135461	62099852	1.98394908933	964391	25972	0.026931	15	CR
37562539	38221599	0.849669108954	659060	14508	0.022013	15	CR
90110043	91373339	1.93264498627	1263296	23774	0.018819	15	CR
40664560	57530118	11.3303180918	16865558	337459	0.020009	15	CR
70160916	70340491	0.471303292181	179575	4913	0.027359	15	CR
71823881	73190155	0.853627939793	1366274	25175	0.018426	15	CR
58521170	58824641	1.0095	303471	9406	0.030995	15	CR
85246668	86653701	1.2903	1407033	31221	0.022189	15	CR
36625854	37342392	1.21642692308	716538	16438	0.022941	15	CR
48080690	49248127	1.31986684211	1167437	26898	0.023040	15	CR
75369455	77375070	0.6659	2005615	31516	0.015714	15	CR
31363536	31837691	1.2338162277	474155	11635	0.024538	15	CR
85246668	86071035	0.5349	824367	14868	0.018036	15	CR
34014517	36625855	4.94330218874	2611338	51057	0.019552	15	CR
54760591	55125051	0.134031693198	364460	9361	0.025685	15	CR
100566891	101190032	0.0	623141	18335	0.029424	15	CR
36686846	40424405	6.62791103519	3737559	86533	0.023152	15	CR
63651870	64338916	0.375665112108	687046	14484	0.021082	15	CR
65344139	66458534	1.50325246873	1114395	21301	0.019114	15	CR
96142487	96945013	2.10763436055	802526	20373	0.025386	15	CR
54410398	58822785	5.0993503886	4412387	106466	0.024129	15	CR
39240612	39607401	0.706723560209	366789	9482	0.025851	15	CR
96464389	97087229	2.19903572954	622840	15633	0.025100	15	CR
72112145	74722924	1.30178115942	2610779	50542	0.019359	15	CR
67254282	71622482	6.9967	4368200	97314	0.022278	15	CR
62124678	62785493	0.466789124668	660815	15017	0.022725	15	CR
26042236	26611193	1.88711713589	568957	14281	0.025100	15	CR
54342033	54968503	0.432988461538	626470	16142	0.025767	15	CR
26077428	27181505	3.26542556472	1104077	26985	0.024441	15	CR
32935489	33676468	2.0622909737	740979	20355	0.027470	15	CR
51694083	52484058	0.18012815678	789975	15362	0.019446	15	CR
58787350	61252388	4.42044533648	2465038	59623	0.024187	15	CR
73298347	75221636	1.3269	1923289	38026	0.019771	15	CR
84071849	85530343	0.64365814433	1458494	21535	0.014765	15	CR
98065702	98494478	1.40628102094	428776	11510	0.026844	15	CR
92233617	95818678	11.3217080825	3585061	91780	0.025601	15	CR
94043463	95681132	5.14172073864	1637669	41661	0.025439	15	CR
42585028	45123444	0.7812	2538416	37675	0.014842	15	CR
96807857	97263332	1.524	455475	11031	0.024219	15	CR
67354818	68198683	0.509302521008	843865	17396	0.020615	15	CR
94922914	97558964	7.72127702596	2636050	68600	0.026024	15	CR
79989602	80500457	0.484817073171	510855	10638	0.020824	15	CR
51556456	52838973	0.611189130435	1282517	26637	0.020769	15	CR
38305432	39104913	1.1373941337	799481	18064	0.022595	15	CR
25833241	26997822	3.5897	1164581	29089	0.024978	15	CR
56841562	57633235	0.0864399109792	791673	17987	0.022720	15	CR
24082763	26611193	3.32138586017	2528430	51776	0.020478	15	CR
84160512	86356741	0.9853	2196229	36535	0.016635	15	CR
40584922	48236016	5.054886382	7651094	138673	0.018125	15	CR
63379393	64420758	0.471137265918	1041365	21365	0.020516	15	CR
98872500	102367366	2.30754606987	3494866	90492	0.025893	15	CR
53458660	56069082	2.1752	2610422	62556	0.023964	15	CR
33712397	36494226	5.65905097071	2781829	56447	0.020291	15	CR
87419999	88189661	1.6973	769662	21424	0.027836	15	CR
54068246	54761130	0.8124	692884	18043	0.026040	15	CR
83664690	84755683	0.372478155145	1090993	20642	0.018920	15	CR
56786085	57641795	0.364655005104	855710	19377	0.022644	15	CR
61435288	70722150	12.464007438	9286862	202324	0.021786	15	CR
65153609	67467829	3.6089	2314220	46039	0.019894	15	CR
