START	END	cM	Len	SNP_Count	Prop_Cov	CHROM	Pop
110312136	110924210	2.8	612074	16632	0.027173	13	FIN
69514467	73175975	4.11698388017	3661508	91084	0.024876	13	FIN
53604971	54645730	0.50900591716	1040759	24169	0.023222	13	FIN
46342146	46852821	1.34457771429	510675	12067	0.023630	13	FIN
84982104	85816672	0.487752139738	834568	20583	0.024663	13	FIN
99270348	100430524	1.28480606013	1160176	25291	0.021799	13	FIN
61312680	62780539	0.6998	1467859	35280	0.024035	13	FIN
78741325	79497721	0.916147058824	756396	18496	0.024453	13	FIN
75903404	76537472	0.472795454545	634068	14305	0.022561	13	FIN
114555538	115091019	0.0	535481	10154	0.018962	13	FIN
57160641	58624073	0.4369	1463432	30364	0.020749	13	FIN
61672257	63081024	0.695300535714	1408767	34561	0.024533	13	FIN
85143201	88489987	1.4497	3346786	76322	0.022805	13	FIN
64595330	66258674	0.8788	1663344	39708	0.023872	13	FIN
68667119	70257881	0.4854	1590762	37526	0.023590	13	FIN
108745373	110629434	4.66767742041	1884061	48182	0.025573	13	FIN
99256126	100071142	1.21859113734	815016	18269	0.022416	13	FIN
19529547	20920058	0.0	1390511	21430	0.015412	13	FIN
35108247	36475175	1.55496927313	1366928	29757	0.021769	13	FIN
75475333	76726560	1.3314	1251227	28546	0.022814	13	FIN
64580078	64961736	0.260321484375	381658	9260	0.024263	13	FIN
81826345	82693762	0.5162	867417	19163	0.022092	13	FIN
76993527	79331815	1.7122	2338288	52682	0.022530	13	FIN
32981141	33969920	1.2898	988779	22731	0.022989	13	FIN
47988836	51569520	2.10475765084	3580684	68855	0.019230	13	FIN
73876410	74889959	2.08412494331	1013549	24333	0.024008	13	FIN
83418935	84201882	0.4674	782947	20002	0.025547	13	FIN
31740753	34460240	3.9211741573	2719487	61216	0.022510	13	FIN
77387680	79077171	1.3838	1689491	37502	0.022197	13	FIN
89247051	91016065	0.834275284091	1769014	42911	0.024257	13	FIN
74871456	75435662	1.13894066986	564206	13411	0.023770	13	FIN
104527314	105272159	0.979329411765	744845	20090	0.026972	13	FIN
55186013	57100487	0.3376	1914474	41607	0.021733	13	FIN
83247164	84132082	0.498235620744	884918	22820	0.025788	13	FIN
101793683	104467029	3.5548275475	2673346	65878	0.024643	13	FIN
43209661	46245464	4.35942	3035803	63644	0.020964	13	FIN
92726405	93816293	1.306	1089888	24396	0.022384	13	FIN
31657716	32963947	2.60200730897	1306231	29269	0.022407	13	FIN
74439744	76846411	3.19146439502	2406667	56604	0.023520	13	FIN
39191061	40128025	1.40833876251	936964	22740	0.024270	13	FIN
64595330	66072643	0.7039	1477313	35130	0.023780	13	FIN
103704856	105453694	3.2158	1748838	46775	0.026746	13	FIN
108837839	109481835	1.60704373504	643996	16599	0.025775	13	FIN
51226968	56284415	3.46877017544	5057447	102646	0.020296	13	FIN
103701027	105356679	3.1649567297	1655652	44165	0.026675	13	FIN
30042402	30631284	0.840289311507	588882	14027	0.023820	13	FIN
82975959	86708270	2.0388	3732311	90826	0.024335	13	FIN
59844614	60780675	0.382722311734	936061	20658	0.022069	13	FIN
42161862	43477688	0.786501204819	1315826	28395	0.021580	13	FIN
86641371	88164712	0.485718462594	1523341	32070	0.021052	13	FIN
100640096	101838281	1.82526516661	1198185	26017	0.021714	13	FIN
74344154	75084716	1.9847	740562	18282	0.024687	13	FIN
25819598	27036561	1.89440120482	1216963	27856	0.022890	13	FIN
44238336	44750020	0.774125452196	511684	11070	0.021634	13	FIN
95809651	97480284	1.1558	1670633	33766	0.020212	13	FIN
112995657	113630457	0.0	634800	16346	0.025750	13	FIN
77864846	79771207	1.53740028902	1906361	43469	0.022802	13	FIN
39277809	40663991	2.0081	1386182	33784	0.024372	13	FIN
60839627	61826401	0.981441333333	986774	22193	0.022490	13	FIN
63023084	64637710	0.61309516129	1614626	35545	0.022014	13	FIN
81996912	90990202	4.4810181339	8993290	211630	0.023532	13	FIN
62986679	66357797	1.53842231707	3371118	77550	0.023004	13	FIN
31167008	31943473	1.62598355928	776465	18733	0.024126	13	FIN
49496217	52413581	2.02211918674	2917364	56249	0.019281	13	FIN
40664660	41635469	1.6556	970809	18789	0.019354	13	FIN
35328210	36364508	0.5982	1036298	21903	0.021136	13	FIN
57697094	59761757	0.8164	2064663	43634	0.021134	13	FIN
68226434	69664294	0.4991	1437860	34218	0.023798	13	FIN
78900004	82474011	2.72234095238	3574007	77333	0.021638	13	FIN
107315938	108266003	2.46670887723	950065	24269	0.025545	13	FIN
62100702	64023065	0.756842074421	1922363	45304	0.023567	13	FIN
101838280	102944860	1.02518070352	1106580	26838	0.024253	13	FIN
27552079	28115463	0.803343943662	563384	12331	0.021887	13	FIN
53857292	55205351	0.675546616541	1348059	30044	0.022287	13	FIN
84492466	85055615	0.412768644068	563149	12976	0.023042	13	FIN
50490498	61056177	5.75780645859	10565679	218715	0.020701	13	FIN
100071141	101939312	3.05123776897	1868171	40088	0.021458	13	FIN
63168402	64195830	0.4619	1027428	23080	0.022464	13	FIN
69176325	69778690	0.217283509668	602365	14843	0.024641	13	FIN
76846410	77772129	0.884087450628	925719	20945	0.022626	13	FIN
91059009	92357947	1.50961021022	1298938	31609	0.024335	13	FIN
43880855	44699430	1.2447	818575	18356	0.022424	13	FIN
90555242	92807492	2.4253	2252250	53311	0.023670	13	FIN
102297947	103344979	1.2205623608	1047032	25384	0.024244	13	FIN
76072772	76981605	0.659129311636	908833	21393	0.023539	13	FIN
83416693	84132082	0.397182608696	715389	18394	0.025712	13	FIN
101771276	102277756	0.394977152698	506480	11926	0.023547	13	FIN
102536940	103977124	1.78426025974	1440184	35570	0.024698	13	FIN
114084867	115091019	0.0	1006152	19626	0.019506	13	FIN
63386841	69230601	2.93354055132	5843760	134379	0.022995	13	FIN
104150775	104588015	0.577636842105	437240	10994	0.025144	13	FIN
54465400	59427847	1.5036	4962447	105722	0.021304	13	FIN
98495467	99828545	3.31561412587	1333078	30722	0.023046	13	FIN
39421290	39955670	0.3065	534380	13047	0.024415	13	FIN
44238336	46676956	3.20848066053	2438620	49829	0.020433	13	FIN
85487186	86116641	0.4353	629455	15341	0.024372	13	FIN
88348932	91486513	1.72413251287	3137581	75246	0.023982	13	FIN
33650692	35099590	1.6526307377	1448898	34840	0.024046	13	FIN
85571229	86136225	0.3611	564996	13589	0.024052	13	FIN
86633463	88702986	0.901122251656	2069523	45842	0.022151	13	FIN
60898838	61894059	0.8467	995221	22340	0.022447	13	FIN
100094494	101377329	1.52251519903	1282835	25748	0.020071	13	FIN
79771206	81681124	1.32920985388	1909918	39297	0.020575	13	FIN
55562388	58669581	0.6785	3107193	66400	0.021370	13	FIN
62664458	62988183	0.153	323725	7944	0.024539	13	FIN
64595330	65192005	0.350554358353	596675	14573	0.024424	13	FIN
60861421	62044251	1.04074953271	1182830	26788	0.022647	13	FIN
68807405	69664294	0.3374	856889	20601	0.024042	13	FIN
68905358	69778690	0.338527459399	873332	21212	0.024289	13	FIN
99334161	100269592	0.9683	935431	20840	0.022279	13	FIN
104519583	105198182	0.925540328467	678599	18262	0.026911	13	FIN
47438667	48146954	0.972425531915	708287	15411	0.021758	13	FIN
114095574	115091019	0.0	995445	19485	0.019574	13	FIN
66506947	67093539	0.268656964006	586592	13100	0.022332	13	FIN
89095574	89779466	0.0897	683892	15753	0.023034	13	FIN
29840952	30646520	1.4224	805568	18955	0.023530	13	FIN
68083205	68393148	0.1032	309943	7430	0.023972	13	FIN
96120615	98070273	1.0914	1949658	41977	0.021530	13	FIN
103514869	105356679	3.7307	1841810	48943	0.026573	13	FIN
81217848	85009635	2.22949221968	3791787	88053	0.023222	13	FIN
44021747	46425408	2.9237	2403661	48923	0.020354	13	FIN
106114419	107081936	2.7991	967517	26355	0.027240	13	FIN
53656857	58075097	1.3121	4418240	95247	0.021558	13	FIN
105474550	106863422	5.4273	1388872	38225	0.027522	13	FIN
79615042	81242652	1.0877	1627610	33534	0.020603	13	FIN
47416711	47838843	0.90124198895	422132	9621	0.022792	13	FIN
62125698	64434521	0.859407249467	2308823	52198	0.022608	13	FIN
103558553	105399520	3.67209236641	1840967	49066	0.026652	13	FIN
64953708	66072643	0.444550310209	1118935	26528	0.023708	13	FIN
78274721	79669410	1.1931	1394689	32483	0.023291	13	FIN
60184875	61290132	0.8996	1105257	23832	0.021562	13	FIN
66312924	70171425	2.01212005963	3858501	90407	0.023431	13	FIN
64696036	67283303	1.36910923483	2587267	61031	0.023589	13	FIN
58061655	59791064	0.792521782507	1729409	37760	0.021834	13	FIN
40044698	40793475	1.15118305085	748777	18807	0.025117	13	FIN
87198240	88489987	0.4638	1291747	30924	0.023940	13	FIN
91729503	93203792	1.97501214119	1474289	35127	0.023826	13	FIN
106546611	107631321	2.98531551724	1084710	28271	0.026063	13	FIN
62829653	64248713	0.632527364865	1419060	33078	0.023310	13	FIN
81592341	84984527	2.14679383108	3392186	79644	0.023479	13	FIN
52007200	53238765	0.3882	1231565	17684	0.014359	13	FIN
61973272	62780539	0.336509836066	807267	20280	0.025122	13	FIN
24186760	25630012	4.2256800555	1443252	27783	0.019250	13	FIN
55281803	58207711	0.605837007788	2925908	61505	0.021021	13	FIN
75080029	77788830	3.0891	2708801	62124	0.022934	13	FIN
87057046	87885949	0.0656827118644	828903	19343	0.023336	13	FIN
23328825	24485303	2.46644628931	1156478	24160	0.020891	13	FIN
65148809	66911887	0.844553623188	1763078	41272	0.023409	13	FIN
99549635	100083560	0.2805	533925	11779	0.022061	13	FIN
75305477	89822357	9.5197185943	14516880	330526	0.022768	13	FIN
96273416	97901005	0.798872074468	1627589	35051	0.021536	13	FIN
101763028	102277756	0.438984931507	514728	12148	0.023601	13	FIN
55108015	61977766	3.1116	6869751	148910	0.021676	13	FIN
102478731	103997789	2.04214	1519058	37826	0.024901	13	FIN
90239689	90887251	0.5008	647562	16573	0.025593	13	FIN
19366274	21325715	0.0	1959441	30539	0.015586	13	FIN
53501199	55143905	1.11055393134	1642706	37568	0.022870	13	FIN
102802425	105356679	4.4301	2554254	65162	0.025511	13	FIN
106071314	106901733	2.95163714822	830419	22449	0.027033	13	FIN
70334849	71220627	0.614558952468	885778	22690	0.025616	13	FIN
68667119	69799511	0.4188	1132392	27203	0.024023	13	FIN
80644220	83019681	1.49897387978	2375461	50296	0.021173	13	FIN
84771391	91288038	3.2518	6516647	153104	0.023494	13	FIN
30042402	31324784	2.95704974694	1282382	28960	0.022583	13	FIN
63265690	64613144	0.470088404133	1347454	29009	0.021529	13	FIN
86696781	90599329	1.5705	3902548	89975	0.023055	13	FIN
61220742	65355961	2.32430267562	4135219	96601	0.023361	13	FIN
82377138	83377216	0.4927	1000078	22556	0.022554	13	FIN
105648970	106095031	0.936464150943	446061	12747	0.028577	13	FIN
21807444	22584590	2.9584	777146	16098	0.020714	13	FIN
56723260	59097648	0.560506524318	2374388	49779	0.020965	13	FIN
69560791	70257881	0.151894333333	697090	16386	0.023506	13	FIN
102520474	103705354	1.4829	1184880	28537	0.024084	13	FIN
78047613	78971344	0.505572977023	923731	20788	0.022504	13	FIN
89204593	90111290	0.141	906697	21549	0.023767	13	FIN
37997718	42932461	5.63	4934743	107377	0.021759	13	FIN
62972473	65973864	1.30926062572	3001391	68725	0.022898	13	FIN
88376253	88986934	0.329890456568	610681	15052	0.024648	13	FIN
32118280	32900006	1.1886	781726	17080	0.021849	13	FIN
96120615	97402107	0.4654	1281492	26515	0.020691	13	FIN
62125698	67515126	2.5287	5389428	125240	0.023238	13	FIN
32981141	34006102	1.3094	1024961	23389	0.022819	13	FIN
76392532	77447291	0.9827575416	1054759	25930	0.024584	13	FIN
76028630	78344878	1.68644927114	2316248	52042	0.022468	13	FIN
74590133	75107387	1.0433	517254	12488	0.024143	13	FIN
103434012	104187862	1.64204436473	753850	19570	0.025960	13	FIN
19867635	21582920	0.0	1715285	27245	0.015884	13	FIN
58187423	59172785	0.286454696133	985362	21657	0.021979	13	FIN
74892359	75896540	1.75992083333	1004181	23028	0.022932	13	FIN
80069495	83166293	1.99016469849	3096798	65447	0.021134	13	FIN
83197682	84059297	0.3118	861615	22095	0.025644	13	FIN
69004295	69659895	0.214969461078	655600	15973	0.024364	13	FIN
107029192	107841677	2.13860716029	812485	20820	0.025625	13	FIN
75290478	77447291	2.3489575416	2156813	49915	0.023143	13	FIN
114323897	115069616	0.0	745719	13094	0.017559	13	FIN
43746677	44996610	2.059	1249933	28385	0.022709	13	FIN
96044796	97493870	0.640566523605	1449074	29957	0.020673	13	FIN
104566394	105477622	2.13871523297	911228	24794	0.027209	13	FIN
94120720	95430746	1.66460135135	1310026	30618	0.023372	13	FIN
88594170	90519544	0.630391442877	1925374	46488	0.024145	13	FIN
39429407	40072585	0.480913865546	643178	15667	0.024359	13	FIN
91303152	93384256	2.58847230769	2081104	48088	0.023107	13	FIN
67999432	69378238	0.5222	1378806	32373	0.023479	13	FIN
71532164	73050400	1.7952	1518236	37693	0.024827	13	FIN
105356678	106192778	3.25876729378	836100	23466	0.028066	13	FIN
55723179	58061656	0.4167	2338477	49387	0.021119	13	FIN
60888835	64595622	2.02866111111	3706787	85104	0.022959	13	FIN
95684592	98706650	3.1216	3022058	62888	0.020810	13	FIN
110952955	112128232	3.16484098806	1175277	29414	0.025027	13	FIN
70553596	72328972	2.03857098039	1775376	44845	0.025259	13	FIN
63355703	64264770	0.3001	909067	20278	0.022306	13	FIN
58207710	59685778	0.437963430953	1478068	32402	0.021922	13	FIN
90368012	92197443	2.01143030303	1829431	45005	0.024601	13	FIN
92408458	94801342	2.16886746411	2392884	54743	0.022877	13	FIN
102834359	103677632	0.782870040486	843273	19824	0.023508	13	FIN
106472963	107281748	2.44629125	808785	21300	0.026336	13	FIN
30301411	31981829	4.20057316514	1680418	38893	0.023145	13	FIN
97648327	98973547	2.32513061224	1325220	28045	0.021163	13	FIN
76234624	77200596	0.7023	965972	23271	0.024091	13	FIN
84837220	86362179	0.8711	1524959	36988	0.024255	13	FIN
54465400	60307202	2.2557	5841802	125863	0.021545	13	FIN
20759220	21582920	0.0	823700	16374	0.019879	13	FIN
87068623	88509014	0.508273049645	1440391	34466	0.023928	13	FIN
91134396	93616413	2.82465948297	2482017	57065	0.022991	13	FIN
69381983	70553597	0.326929411765	1171614	28088	0.023974	13	FIN
43943320	44662982	0.783866202091	719662	15806	0.021963	13	FIN
90879846	93761923	3.2548	2882077	66590	0.023105	13	FIN
101710764	103939358	2.91570236686	2228594	54175	0.024309	13	FIN
32540838	35137484	3.5437154077	2596646	59623	0.022962	13	FIN
27520170	28280550	1.12430205687	760380	17156	0.022562	13	FIN
66967474	67719675	0.585584553614	752201	17227	0.022902	13	FIN
30297595	30692935	0.6788	395340	9643	0.024392	13	FIN
84672991	87413023	1.38647748691	2740032	61395	0.022407	13	FIN
59739111	63038830	2.2727	3299719	76756	0.023261	13	FIN
45069049	47299885	3.3703	2230836	43718	0.019597	13	FIN
59721008	62163665	2.1353055409	2442657	55480	0.022713	13	FIN
95050770	95538329	0.80072230869	487559	10493	0.021522	13	FIN
37448178	38435161	0.9817	986983	22525	0.022822	13	FIN
64595330	65154755	0.2984	559425	13697	0.024484	13	FIN
108472305	110340104	4.11358306452	1867799	47184	0.025262	13	FIN
84292667	85888256	0.964910243902	1595589	38193	0.023937	13	FIN
26533751	28438956	3.79809473684	1905205	44821	0.023526	13	FIN
99708503	101523781	2.18307924152	1815278	37479	0.020646	13	FIN
59721008	61955253	1.8144055409	2234245	49859	0.022316	13	FIN
104096562	104805189	0.879373694972	708627	18280	0.025796	13	FIN
83827860	84601124	0.6141	773264	19054	0.024641	13	FIN
44928039	47243548	3.3236	2315509	45318	0.019572	13	FIN
71378603	72965573	2.09069114782	1586970	39312	0.024772	13	FIN
98944124	99263260	0.722129287227	319136	8826	0.027656	13	FIN
35323739	36958444	1.3998	1634705	35332	0.021614	13	FIN
56993968	59729961	0.857093385374	2735993	57529	0.021027	13	FIN
81686190	82533846	0.576305552424	847656	18912	0.022311	13	FIN
59848878	61669088	1.29618331528	1820210	40405	0.022198	13	FIN
80765889	83450066	1.6484	2684177	58663	0.021855	13	FIN
85966881	90213111	1.65641724138	4246230	97373	0.022932	13	FIN
53562685	54465401	0.5023	902716	21482	0.023797	13	FIN
83247164	83869832	0.213553012048	622668	16175	0.025977	13	FIN
30769164	32531247	4.26415456322	1762083	40160	0.022791	13	FIN
63494861	65192005	0.651554358353	1697144	37359	0.022013	13	FIN
55200158	58208270	0.623782263903	3008112	63274	0.021034	13	FIN
82693761	84115883	0.4972	1422122	34642	0.024359	13	FIN
86315987	86583310	0.119696029489	267323	6692	0.025033	13	FIN
69350667	69768292	0.1029	417625	10489	0.025116	13	FIN
70334849	70872832	0.409995943563	537983	13309	0.024739	13	FIN
108442795	108936187	1.4944	493392	12081	0.024486	13	FIN
92391257	93401462	1.07567197232	1010205	21730	0.021511	13	FIN
111204043	111952431	1.3886	748388	16913	0.022599	13	FIN
76158383	76981605	0.637846711636	823222	19671	0.023895	13	FIN
86734038	89285723	1.1553	2551685	57311	0.022460	13	FIN
84508964	88348933	1.86038257676	3839969	87881	0.022886	13	FIN
36281897	38747372	3.59412633109	2465475	55186	0.022384	13	FIN
44005848	44607117	0.3383	601269	13016	0.021648	13	FIN
66310520	66967475	0.334008756567	656955	15183	0.023111	13	FIN
38778990	40126959	1.7415	1347969	31971	0.023718	13	FIN
66435640	68132133	1.2079	1696493	38986	0.022980	13	FIN
102520474	104527315	2.8693	2006841	50030	0.024930	13	FIN
37347944	39331678	1.9043	1983734	44737	0.022552	13	FIN
99270348	100523709	1.62925896283	1253361	27402	0.021863	13	FIN
45905973	47416712	2.68346184242	1510739	31366	0.020762	13	FIN
62599046	64557574	0.7547	1958528	44044	0.022488	13	FIN
85594512	85955503	0.285655462185	360991	8750	0.024239	13	FIN
69134657	69983244	0.2547	848587	20682	0.024372	13	FIN
91195367	92105035	0.958	909668	22014	0.024200	13	FIN
95831782	97868187	1.5496	2036405	42385	0.020814	13	FIN
62357369	63465684	0.4537	1108315	27776	0.025061	13	FIN
88970554	90255594	0.356774154399	1285040	30136	0.023451	13	FIN
61364032	62125699	0.5375	761667	18135	0.023810	13	FIN
31726111	32900006	2.2353	1173895	26090	0.022225	13	FIN
51751909	54833743	2.1493	3081834	59742	0.019385	13	FIN
63745704	65801669	0.922410993216	2055965	46906	0.022815	13	FIN
69776030	70906939	0.540327884615	1130909	26911	0.023796	13	FIN
87624131	88970555	0.711837015395	1346424	33390	0.024799	13	FIN
58249429	59791064	0.667655115841	1541635	34075	0.022103	13	FIN
81771764	84909806	1.6488	3138042	73840	0.023531	13	FIN
24738919	26297048	3.16476882883	1558129	29252	0.018774	13	FIN
103127330	103705851	0.9689	578521	13607	0.023520	13	FIN
96040764	97415605	0.670174407583	1374841	28196	0.020509	13	FIN
55473122	56731731	0.2798	1258609	27574	0.021908	13	FIN
23616245	23982644	0.770106599915	366399	8024	0.021900	13	FIN
21123758	22113177	0.359562673392	989419	16505	0.016682	13	FIN
61312680	64623557	1.4125	3310877	76576	0.023129	13	FIN
65385633	66506948	0.461647463868	1121315	26882	0.023974	13	FIN
48296557	51243510	1.3168	2946953	55235	0.018743	13	FIN
93241908	93830757	0.627177639752	588849	12457	0.021155	13	FIN
47389409	48671486	1.44325751295	1282077	26493	0.020664	13	FIN
50141706	53337121	2.1319670898	3195415	56015	0.017530	13	FIN
77505167	78780169	0.4694	1275002	27336	0.021440	13	FIN
77505167	79114217	0.9916	1609050	35530	0.022081	13	FIN
90789675	91979724	1.242	1190049	28596	0.024029	13	FIN
99384033	101428120	2.40132238532	2044087	43240	0.021154	13	FIN
60119789	61180686	0.537280805176	1060897	22382	0.021097	13	FIN
104090144	104745508	0.764172727273	655364	16653	0.025410	13	FIN
99423962	101672045	2.75057567568	2248083	48707	0.021666	13	FIN
101755184	102518479	1.11897941176	763295	18219	0.023869	13	FIN
40883058	41820960	1.26890946667	937902	15947	0.017003	13	FIN
72558071	73714116	1.5069068895	1156045	25806	0.022323	13	FIN
31444853	32981142	3.13367465501	1536289	35306	0.022981	13	FIN
52413580	55297558	1.88518544657	2883978	56194	0.019485	13	FIN
80771606	85612335	2.90795462185	4840729	111754	0.023086	13	FIN
91134396	92869836	2.01894369349	1735440	40677	0.023439	13	FIN
23733792	24448107	1.10391907874	714315	15754	0.022055	13	FIN
30155732	30692935	0.7959	537203	12447	0.023170	13	FIN
41807889	42970729	0.730701446541	1162840	23580	0.020278	13	FIN
81475828	83450066	1.2898	1974238	44377	0.022478	13	FIN
83968719	85487187	1.02009433071	1518468	36404	0.023974	13	FIN
95835667	99014154	3.8396	3178487	66530	0.020931	13	FIN
99270348	101218203	2.39124120326	1947855	40926	0.021011	13	FIN
36026415	36370899	0.4169	344484	8143	0.023638	13	FIN
36475174	37583812	2.1821	1108638	23946	0.021599	13	FIN
57505410	58652436	0.4369	1147026	24098	0.021009	13	FIN
85594512	86421172	0.4707	826660	19900	0.024073	13	FIN
96168491	98011958	0.8672	1843467	39842	0.021613	13	FIN
100480619	101710765	2.11750577648	1230146	26332	0.021406	13	FIN
59739111	62163665	2.0712	2424554	55100	0.022726	13	FIN
77418400	78581937	0.639889361702	1163537	24542	0.021093	13	FIN
88953077	90326175	0.434307989907	1373098	32309	0.023530	13	FIN
47881859	49384626	0.9105	1502767	29483	0.019619	13	FIN
55723179	56326900	0.0289	603721	13653	0.022615	13	FIN
52485215	54561950	1.35112260536	2076735	38920	0.018741	13	FIN
99423962	100044877	0.410975675676	620915	14296	0.023024	13	FIN
28887755	30015894	2.33154744144	1128139	24826	0.022006	13	FIN
19652761	20801084	0.0	1148323	15880	0.013829	13	FIN
28208465	30034813	4.3173	1826348	39381	0.021563	13	FIN
90592759	90886376	0.285	293617	7420	0.025271	13	FIN
86136224	86938004	0.3513	801780	15634	0.019499	13	FIN
58507536	62414449	2.54773547711	3906913	87728	0.022455	13	FIN
108134390	108653969	1.2019	519579	12803	0.024641	13	FIN
65450039	68381758	1.6438	2931719	68635	0.023411	13	FIN
75857453	77058932	1.2423	1201479	28268	0.023528	13	FIN
64713479	65973864	0.627847487029	1260385	30288	0.024031	13	FIN
66967474	70866395	2.0623	3898921	92189	0.023645	13	FIN
35025073	36338081	1.26587376056	1313008	28046	0.021360	13	FIN
42028555	43404082	0.665961466165	1375527	29612	0.021528	13	FIN
55868469	57100487	0.1497	1232018	26613	0.021601	13	FIN
42028555	43728622	1.64530396088	1700067	36909	0.021710	13	FIN
96071182	97145608	0.515492482916	1074426	21646	0.020147	13	FIN
53656857	55576528	0.8183	1919671	42675	0.022230	13	FIN
52411661	53501200	0.749105806452	1089539	15459	0.014189	13	FIN
97337884	98308983	0.72033762089	971099	21569	0.022211	13	FIN
58395522	60840902	1.1297326	2445380	54018	0.022090	13	FIN
62041818	64637710	1.01969516129	2595892	60071	0.023141	13	FIN
66312924	67283303	0.550220059625	970379	22299	0.022980	13	FIN
84492466	85487187	0.499668644068	994721	23536	0.023661	13	FIN
107145786	110242548	7.411687061	3096762	78075	0.025212	13	FIN
19720419	21159443	0.0	1439024	22001	0.015289	13	FIN
58208269	60840902	1.28585077484	2632633	58212	0.022112	13	FIN
62623060	63465684	0.4537	842624	20899	0.024802	13	FIN
43754791	44662982	1.40326558442	908191	20333	0.022388	13	FIN
21689485	22630292	3.6872	940807	19031	0.020228	13	FIN
48414568	49482919	0.5453	1068351	20995	0.019652	13	FIN
69899505	71696580	1.6462	1797075	44809	0.024934	13	FIN
38291692	38928470	0.573047319347	636778	13834	0.021725	13	FIN
72079098	73663881	2.12168595651	1584783	36364	0.022946	13	FIN
76468660	77324148	0.6676	855488	20881	0.024408	13	FIN
59837160	61482485	1.2221	1645325	36289	0.022056	13	FIN
58636863	61145895	1.4814	2509032	54291	0.021638	13	FIN
68983659	69633547	0.243349827229	649888	15677	0.024123	13	FIN
41041524	43437533	1.6146	2396009	46082	0.019233	13	FIN
81045408	83450066	1.38940815395	2404658	53605	0.022292	13	FIN
49974742	50736914	0.318091165414	762172	12508	0.016411	13	FIN
76465037	76782396	0.196798986486	317359	8266	0.026046	13	FIN
86753452	88181879	0.43001787176	1428427	29822	0.020878	13	FIN
49294500	49991380	0.50963131915	696880	14124	0.020268	13	FIN
56226830	57884841	0.373697358491	1658011	34408	0.020753	13	FIN
82314256	84132082	0.899218173549	1817826	43199	0.023764	13	FIN
78710657	82233534	2.867	3522877	77300	0.021942	13	FIN
64202460	65355961	0.614801485148	1153501	25935	0.022484	13	FIN
96128140	97868187	1.0199	1740047	37361	0.021471	13	FIN
37810357	40930157	4.32243796791	3119800	74809	0.023979	13	FIN
57539219	59512393	2.0709	1973174	40592	0.020572	14	FIN
21519059	22290605	0.0	771546	14135	0.018320	14	FIN
41505941	43233080	0.890367652993	1727139	40218	0.023286	14	FIN
77693957	78634714	0.815839359389	940757	18622	0.019795	14	FIN
40395175	40958701	0.173946310433	563526	12824	0.022757	14	FIN
79588726	82360847	2.26819896507	2772121	62561	0.022568	14	FIN
47753448	48793608	0.4389	1040160	25281	0.024305	14	FIN
97824545	98724815	1.99562607803	900270	27023	0.030017	14	FIN
95070665	95947306	3.31580016269	876641	22609	0.025791	14	FIN
63464732	64760187	0.8962	1295455	24584	0.018977	14	FIN
70981561	71716782	1.254	735221	14944	0.020326	14	FIN
87776634	88733234	0.853495748398	956600	24047	0.025138	14	FIN
98267214	99499375	2.1893020316	1232161	37137	0.030140	14	FIN
28442360	29523110	1.2143	1080750	24047	0.022250	14	FIN
86744629	87632730	1.09144277108	888101	20928	0.023565	14	FIN
81792262	85187455	2.54549684543	3395193	82663	0.024347	14	FIN
66767343	67942352	0.139713036566	1175009	21766	0.018524	14	FIN
27574912	28442361	0.5716	867449	16951	0.019541	14	FIN
101935148	103717925	1.37508713043	1782777	34466	0.019333	14	FIN
63782054	66150351	1.5001	2368297	44326	0.018716	14	FIN
46478175	47211698	0.1733	733523	17388	0.023705	14	FIN
25249004	26036590	1.0141	787586	18263	0.023189	14	FIN
42200322	43084637	0.272164184953	884315	21384	0.024181	14	FIN
52177182	55048315	2.87146772047	2871133	60266	0.020990	14	FIN
73145733	75019002	1.33432592999	1873269	31401	0.016763	14	FIN
76027389	76985163	1.35525632911	957774	21698	0.022655	14	FIN
24244999	25866963	2.40333274725	1621964	33362	0.020569	14	FIN
87876036	88725761	0.703799382716	849725	21313	0.025082	14	FIN
38218985	40016353	1.269	1797368	35732	0.019880	14	FIN
99162550	99656238	1.41805769231	493688	13622	0.027592	14	FIN
44668510	49490383	2.6093	4821873	108189	0.022437	14	FIN
80806331	81871829	0.873154640328	1065498	23005	0.021591	14	FIN
75320458	77394738	3.66121334552	2074280	44055	0.021239	14	FIN
85247240	85934617	0.588927393225	687377	16953	0.024663	14	FIN
91837706	92739855	1.1545541911	902149	16699	0.018510	14	FIN
60209022	61450298	0.223108210948	1241276	23435	0.018880	14	FIN
58967099	63639523	3.76695337666	4672424	100853	0.021585	14	FIN
78653512	80282171	1.6425	1628659	40073	0.024605	14	FIN
46548560	47457846	0.44347038961	909286	21517	0.023664	14	FIN
39722439	41409926	0.9629	1687487	36620	0.021701	14	FIN
41801405	48509364	3.21872203216	6707959	152334	0.022709	14	FIN
70658604	72337835	1.61251236593	1679231	31857	0.018971	14	FIN
27597997	28375349	0.5716	777352	15115	0.019444	14	FIN
37290557	38710953	1.40614938272	1420396	29186	0.020548	14	FIN
101879386	104279565	1.69391586207	2400179	46228	0.019260	14	FIN
48309567	49931040	1.17166874154	1621473	37428	0.023083	14	FIN
81083908	82220688	0.7016	1136780	24578	0.021621	14	FIN
43324205	45148030	0.756407333333	1823825	41653	0.022838	14	FIN
62330521	63166807	0.968357106466	836286	20989	0.025098	14	FIN
69111163	72337835	3.51677940503	3226672	66276	0.020540	14	FIN
